,pipe-dia,pipe-mat,pipe-bd,先前失效,pipe-pre,pipe-len,pipe-age,a7
9154,150,4,1.1,0,0.29,4.077,24,0
9155,150,4,1.2,0,0.25,2.487,21,1
9156,150,4,1.201,0,0.32,3.524,21,0
9157,150,4,1.202,0,0.19,1.151,21,0
9158,200,4,0.8,0,0.35,2.263,21,0
9159,200,3,1.1,0,0.24,4.077,40,0
9160,200,3,1.2,0,0.17,2.487,29,0
9161,600,2,1.201,0,0.29,3.524,27,0
9162,600,2,1.202,0,0.26,1.151,26,0
9163,100,4,0.8,0,0.23,2.263,26,0
9164,100,3,1.1,0,0.32,4.077,40,0
9165,100,3,1.2,0,0.16,2.487,29,0
9166,50,2,1.1,0,0.19,3.524,27,0
9167,50,2,1.1,0,0.21,1.151,26,0
9168,50,4,1.2,0,0.31,2.263,20,0
9169,50,4,1.1,0,0.22,5.843,22,0
9170,50,4,1.1,0,0.28,0.143,22,0
9171,50,4,1.2,0,0.29,25.714,26,0
9172,150,4,1.1,0,0.23,14.2,26,0
9173,150,4,1.1,0,0.23,0.62,20,1
9174,150,4,1.2,0,0.25,5.843,20,1
9175,150,4,1.1,0,0.32,13.3,26,0
9176,150,4,0.5,0,0.23,1.4,26,0
9177,300,0,1.3,0,0.32,8.597,22,0
9178,300,0,1.4,0,0.27,10.03,29,0
9179,100,0,1.4,0,0.16,27.322,18,0
9180,100,0,1.4,1,0.22,64.647,22,0
9181,100,1,1.0,1,0.31,82.457,28,1
9182,100,1,1.4,0,0.22,61.644,20,0
9183,100,1,1.2,1,0.28,1.74,20,1
9184,150,1,0.8,0,0.29,50.336,20,0
9185,200,1,0.8,0,0.29,4.57,20,0
9186,200,1,1.3,0,0.26,1.737,20,0
9187,200,1,0.8,0,0.19,8.148,20,0
9188,200,1,0.801,0,0.24,2.253,20,0
9189,200,1,0.802,0,0.27,5.802,20,0
9190,200,1,0.803,0,0.29,2.352,20,0
9191,200,1,0.804,1,0.26,72.041,30,1
9192,200,1,0.805,1,0.23,1.215,20,0
9193,200,1,0.806,0,0.27,5.843,20,0
9194,200,1,0.807,0,0.23,0.143,20,0
9195,200,6,0.808,0,0.32,25.714,35,1
9196,200,6,0.5,1,0.27,184.862,28,1
9197,200,6,0.5,0,0.16,0.62,37,1
9198,200,6,1.1,0,0.22,5.843,40,1
9199,200,6,1.1,0,0.19,13.3,27,1
9200,200,6,1.1,0,0.25,6.679,25,1
9201,200,6,1.2,0,0.22,3.531,40,1
9202,200,5,1.1,0,0.28,2.88,60,1
9203,200,5,0.9,0,0.29,0.35,35,1
9204,200,6,1.5,1,0.26,3.898,17,1
9205,200,5,1.6,1,0.31,10.932,13,1
9206,200,6,1.7,0,0.22,5.294,16,0
9207,200,6,1.9,0,0.18,3.401,14,0
9208,200,6,1.9,0,0.17,2.088,14,0
9209,200,6,1.8,0,0.23,1.654,14,0
9210,500,6,1.5,1,0.24,34.717,14,1
9211,200,5,0.5,0,0.23,3.992,35,1
9212,200,5,0.5,0,0.19,15.666,28,1
9213,100,5,0.5,0,0.36,18.884,37,1
9214,100,5,0.3,1,0.25,4.663,40,1
9215,400,5,0.5,0,0.19,3.318,7,0
9216,100,0,1.2,0,0.31,128.076,27,0
9217,200,0,0.8,0,0.19,33.741,18,0
9218,200,0,0.8,0,0.15,1.007,18,0
9219,200,0,0.8,0,0.19,48.047,25,0
9220,100,0,0.8,0,0.33,78.826,25,0
9221,300,0,1.3,0,0.32,8.597,22,0
9222,300,0,1.4,0,0.38,10.03,29,0
9223,100,0,1.4,0,0.24,27.322,18,0
9224,100,0,1.4,1,0.25,64.647,22,0
9225,100,1,1.0,1,0.24,82.457,28,1
9226,100,1,1.4,0,0.23,61.644,20,0
9227,100,1,1.2,1,0.29,1.74,20,1
9228,150,1,0.8,0,0.36,50.336,20,0
9229,200,1,0.8,0,0.25,4.57,20,0
9230,200,1,1.3,0,0.19,1.737,20,0
9231,200,1,0.8,0,0.22,8.148,20,0
9232,200,1,0.801,0,0.31,2.253,20,0
9233,200,1,0.802,0,0.15,5.802,20,0
9234,200,1,0.803,0,0.32,2.352,20,0
9235,200,1,0.804,1,0.33,72.041,30,1
9236,200,1,0.805,1,0.31,1.215,20,0
9237,200,1,0.806,0,0.22,5.843,20,0
9238,200,1,0.807,0,0.28,0.143,20,0
9239,200,6,0.808,0,0.29,25.714,35,1
9240,200,6,0.5,1,0.29,184.862,28,1
9241,200,6,0.5,0,0.21,0.62,37,1
9242,200,6,1.1,0,0.29,5.843,40,1
9243,200,6,1.1,0,0.26,13.3,27,1
9244,200,6,1.1,0,0.22,6.679,25,1
9245,200,0,1.6,0,0.28,9.585,27,0
9246,200,0,1.7,0,0.39,2.495,26,0
9247,200,0,1.3,1,0.22,0.74,26,0
9248,200,0,1.2,1,0.36,6.861,26,0
9249,200,0,1.2,0,0.22,1.403,26,0
9250,600,0,1.8,1,0.21,85.212,26,1
9251,550,0,1.7,1,0.19,55.947,27,1
9252,100,0,1.4,0,0.25,63.515,26,0
9253,300,0,1.0,0,0.29,4.198,26,0
9254,100,0,1.4,0,0.32,1.753,26,0
9255,100,0,1.2,0,0.33,128.076,27,0
9256,200,0,0.8,0,0.32,33.741,18,0
9257,200,0,0.8,0,0.38,1.007,18,0
9258,200,0,0.8,0,0.24,48.047,25,0
9259,100,0,0.8,0,0.25,78.826,25,0
9260,300,0,1.3,0,0.23,8.597,22,0
9261,300,0,1.4,0,0.31,10.03,29,0
9262,100,0,1.4,0,0.29,27.322,18,0
9263,100,0,1.4,1,0.23,64.647,22,0
9264,100,1,1.0,1,0.22,82.457,28,1
9265,100,1,1.4,0,0.37,61.644,20,0
9266,100,1,1.2,1,0.16,1.74,20,1
9267,150,1,0.8,0,0.22,50.336,20,0
9268,200,1,0.8,0,0.29,4.57,20,0
9269,200,1,1.3,0,0.23,1.737,20,0
9270,200,1,0.8,0,0.21,8.148,20,0
9271,200,1,0.801,0,0.28,2.253,20,0
9272,200,1,0.802,0,0.26,5.802,20,0
9273,200,1,0.803,0,0.19,2.352,20,0
9274,200,1,0.804,1,0.34,72.041,30,1
9275,200,1,0.805,1,0.27,1.215,20,0
9276,200,1,0.806,0,0.26,5.843,20,0
9277,200,1,0.807,0,0.23,0.143,20,0
9278,200,6,0.808,0,0.34,25.714,35,1
9279,200,6,0.5,1,0.23,184.862,28,1
9280,200,6,0.5,0,0.26,0.62,37,1
9281,200,6,1.1,0,0.32,5.843,40,1
9282,200,6,1.1,0,0.16,13.3,27,1
9283,200,6,1.1,0,0.22,6.679,25,1
9284,200,6,1.2,0,0.19,3.531,40,1
9285,200,5,1.1,0,0.24,2.88,60,1
9286,200,5,0.9,0,0.31,0.35,35,1
9287,200,6,1.5,1,0.22,3.898,17,1
9288,200,5,1.6,1,0.29,10.932,13,1
9289,200,6,1.7,0,0.26,5.294,16,0
9290,200,6,1.9,0,0.33,3.401,14,0
9291,200,6,1.9,0,0.21,2.088,14,0
9292,200,6,1.8,0,0.33,1.654,14,0
9293,500,6,1.5,1,0.35,34.717,14,1
9294,200,5,0.5,0,0.32,3.992,35,1
9295,200,5,0.5,0,0.29,15.666,28,1
9296,100,5,0.5,0,0.25,18.884,37,1
9297,100,5,0.3,1,0.24,4.663,40,1
9298,400,5,0.5,0,0.27,3.318,7,0
9299,400,5,0.8,1,0.19,1.074,15,1
9300,600,5,0.8,1,0.26,0.414,40,1
9301,600,5,0.8,0,0.33,0.865,25,0
9302,600,3,1.1,0,0.32,4.077,40,0
9303,600,3,1.2,0,0.37,2.487,29,0
9304,600,2,1.201,0,0.25,3.524,27,0
9305,600,2,1.202,0,0.34,1.151,26,0
9306,600,4,0.8,0,0.32,2.263,26,0
9307,600,2,0.4,0,0.19,6.309,14,0
9308,600,2,0.4,1,0.35,1.426,24,1
9309,500,2,0.5,0,0.24,1.331,14,0
9310,500,2,0.4,0,0.17,1.281,23,0
9311,500,2,0.3,0,0.29,4.809,18,0
9312,500,2,0.4,0,0.23,1.436,18,0
9313,500,0,1.8,0,0.34,70.13,23,1
9314,500,0,1.1,0,0.26,1.005,25,0
9315,550,0,1.7,1,0.31,55.947,27,1
9316,100,0,1.4,0,0.22,63.515,26,0
9317,300,0,1.0,0,0.28,4.198,26,0
9318,100,0,1.4,0,0.29,1.753,26,0
9319,100,0,1.2,0,0.29,128.076,27,0
9320,200,0,0.8,0,0.26,33.741,18,0
9321,200,0,0.8,0,0.19,1.007,18,0
9322,200,0,0.8,0,0.24,48.047,25,0
9323,100,0,0.8,0,0.27,78.826,25,0
9324,300,0,1.3,0,0.29,8.597,22,0
9325,300,0,1.4,0,0.26,10.03,29,0
9326,100,0,1.4,0,0.33,27.322,18,0
9327,100,0,1.4,1,0.26,64.647,22,0
9328,100,1,1.0,1,0.31,82.457,28,1
9329,100,1,1.4,0,0.31,61.644,20,0
9330,100,1,1.2,1,0.28,1.74,20,1
9331,150,1,0.8,0,0.29,50.336,20,0
9332,200,1,0.8,0,0.23,4.57,20,0
9333,200,1,1.3,0,0.23,1.737,20,0
9334,200,1,0.8,0,0.25,8.148,20,0
9335,200,1,0.801,0,0.23,2.253,20,0
9336,200,1,0.802,0,0.32,5.802,20,0
9337,200,1,0.803,0,0.27,2.352,20,0
9338,200,1,0.804,1,0.16,72.041,30,1
9339,200,1,0.805,1,0.22,1.215,20,0
9340,200,1,0.806,0,0.31,5.843,20,0
9341,200,1,0.807,0,0.22,0.143,20,0
9342,200,6,0.808,0,0.28,25.714,35,1
9343,200,6,0.5,1,0.29,184.862,28,1
9344,200,6,0.5,0,0.29,0.62,37,1
9345,200,6,1.1,0,0.26,5.843,40,1
9346,200,6,1.1,0,0.19,13.3,27,1
9347,200,6,1.1,0,0.24,6.679,25,1
9348,200,6,1.2,0,0.27,3.531,40,1
9349,200,5,1.1,0,0.29,2.88,60,1
9350,200,5,0.9,0,0.26,0.35,35,1
9351,200,6,1.5,1,0.23,3.898,17,1
9352,200,5,1.6,1,0.27,10.932,13,1
9353,200,6,1.7,0,0.23,5.294,16,0
9354,200,6,1.9,0,0.32,3.401,14,0
9355,200,6,1.9,0,0.27,2.088,14,0
9356,200,6,1.8,0,0.16,1.654,14,0
9357,500,6,1.5,1,0.22,34.717,14,1
9358,200,5,0.5,0,0.19,3.992,35,1
9359,200,5,0.5,0,0.25,15.666,28,1
9360,100,5,0.5,0,0.22,18.884,37,1
9361,100,5,0.3,1,0.28,4.663,40,1
9362,400,5,0.5,0,0.29,3.318,7,0
9363,400,5,0.8,1,0.31,1.074,15,1
9364,600,5,0.8,1,0.29,0.414,40,1
9365,600,5,0.8,0,0.26,0.865,25,0
9366,600,3,1.1,0,0.31,4.077,40,0
9367,600,3,1.2,0,0.31,2.487,29,0
9368,600,2,1.201,0,0.23,3.524,27,0
9369,600,2,1.202,0,0.32,1.151,26,0
9370,600,4,0.8,0,0.19,2.263,26,0
9371,600,2,0.4,0,0.35,6.309,14,0
9372,600,2,0.4,1,0.31,1.426,24,1
9373,500,2,0.5,0,0.22,1.331,14,0
9374,500,2,0.4,0,0.28,1.281,23,0
9375,500,2,0.3,0,0.29,4.809,18,0
9376,500,2,0.4,0,0.32,1.436,18,0
9377,500,0,1.8,0,0.19,70.13,23,1
9378,500,0,1.1,0,0.24,1.005,25,0
9379,500,0,1.1,1,0.17,1.056,25,1
9380,500,0,1.2,1,0.29,1.427,29,0
9381,600,0,1.1,0,0.26,1.436,29,0
9382,50,2,1.1,1,0.34,2.664,27,1
9383,50,2,1.2,0,0.26,2.132,26,0
9384,50,2,1.1,1,0.22,1.143,26,0
9385,50,2,1.1,0,0.22,1.124,14,0
9386,50,2,1.2,0,0.29,0.937,23,0
9387,50,2,1.1,0,0.3,0.667,18,0
9388,50,2,0.5,0,0.29,0.951,18,0
9389,50,2,1.4,0,0.26,1.291,18,0
9390,50,2,0.4,0,0.23,0.325,18,0
9391,100,1,1.0,1,0.25,82.457,28,1
9392,100,1,1.803,0,0.26,2.352,20,0
9393,200,1,0.804,1,0.25,72.041,30,1
9394,50,1,0.805,0,0.32,1.215,20,1
9395,200,1,0.806,0,0.19,5.843,20,0
9396,200,1,0.807,0,0.35,0.143,20,0
9397,200,6,0.808,0,0.24,25.714,24,0
9398,200,6,0.5,1,0.17,14.2,22,0
9399,200,4,0.5,0,0.29,0.62,37,1
9400,200,6,1.3,0,0.26,5.843,37,0
9401,100,6,1.2,0,0.23,13.3,27,0
9402,200,6,1.1,0,0.25,6.679,24,0
9403,200,6,1.2,0,0.34,2.122,25,0
9404,200,5,1.1,0,0.26,1.88,22,1
9405,200,5,0.9,0,0.22,0.65,36,0
9406,200,6,1.5,1,0.29,3.898,17,1
9407,200,5,1.6,1,0.3,10.932,13,1
9408,100,6,1.7,0,0.29,5.294,16,0
9409,300,6,1.9,0,0.26,3.401,14,0
9410,400,6,1.9,0,0.23,2.088,14,0
9411,100,3,1.1,0,0.25,4.077,40,0
9412,200,3,1.2,0,0.32,2.487,29,0
9413,200,2,1.201,0,0.35,3.524,27,0
9414,200,2,1.202,0,0.17,1.151,26,0
9415,200,4,1.8,0,0.29,20.244,26,1
9416,150,4,1.1,0,0.26,4.077,24,0
9417,150,4,1.2,0,0.23,2.487,21,1
9418,150,4,1.201,0,0.25,3.524,21,0
9419,150,4,1.202,0,0.29,1.151,21,0
9420,200,4,0.8,0,0.25,2.263,21,0
9421,200,3,1.1,0,0.34,4.077,40,0
9422,200,3,1.2,0,0.26,2.487,29,0
9423,600,2,1.201,0,0.22,3.524,27,0
9424,600,2,1.202,0,0.22,1.151,26,0
9425,100,4,0.8,0,0.31,2.263,26,0
9426,100,3,1.1,0,0.29,4.077,40,0
9427,100,3,1.2,0,0.29,2.487,29,0
9428,50,2,1.1,0,0.26,3.524,27,0
9429,50,2,1.1,0,0.23,1.151,26,0
9430,50,4,1.2,0,0.25,2.263,20,0
9431,50,4,1.1,0,0.19,5.843,22,0
9432,50,4,1.1,0,0.24,0.143,22,0
9433,50,4,1.2,0,0.17,25.714,26,0
9434,150,4,1.1,0,0.26,14.2,26,0
9435,150,4,1.1,0,0.23,0.62,20,1
9436,150,4,1.2,0,0.25,5.843,20,1
9437,150,4,1.1,0,0.34,13.3,26,0
9438,150,4,0.5,0,0.26,1.4,26,0
9439,300,0,1.3,0,0.22,8.597,22,0
9440,300,0,1.4,0,0.22,10.03,29,0
9441,100,0,1.4,0,0.31,27.322,18,0
9442,100,0,1.4,1,0.3,64.647,22,0
9443,100,1,1.0,1,0.23,82.457,28,1
9444,100,1,1.4,0,0.31,61.644,20,0
9445,100,1,1.2,1,0.23,1.74,20,1
9446,150,1,0.8,0,0.25,50.336,20,0
9447,200,1,0.8,0,0.19,4.57,20,0
9448,200,4,0.8,0,0.35,2.263,21,1
9449,200,3,1.1,0,0.24,4.077,40,1
9450,200,3,1.2,0,0.17,2.487,29,1
9451,600,2,1.201,0,0.26,3.524,27,1
9452,600,2,1.202,0,0.34,1.151,26,1
9453,100,4,0.8,0,0.26,2.263,26,1
9454,100,3,1.1,0,0.22,4.077,40,1
9455,100,3,1.2,0,0.22,2.487,29,1
9456,50,2,1.1,0,0.31,3.524,27,1
9457,50,2,1.1,0,0.29,1.151,26,1
9458,50,4,1.2,0,0.3,2.263,20,1
9459,50,4,1.1,0,0.25,5.843,22,1
9460,50,4,1.1,0,0.26,0.143,22,1
9461,50,4,1.2,0,0.22,25.714,26,1
9462,150,4,1.1,0,0.22,14.2,26,1
9463,150,4,1.1,0,0.31,0.62,20,1
9464,150,4,1.2,0,0.29,5.843,20,1
9465,150,4,1.1,0,0.3,13.3,26,1
9466,150,4,0.5,0,0.29,1.4,26,1
9467,300,0,1.3,0,0.26,8.597,22,1
9468,300,0,1.4,0,0.23,10.03,29,1
9469,100,0,1.4,0,0.31,27.322,18,1
9470,100,0,1.4,1,0.23,64.647,22,1
9471,100,1,1.0,1,0.25,82.457,28,0
9472,100,1,1.4,0,0.32,61.644,20,0
9473,100,1,1.2,1,0.19,1.74,20,0
9474,150,1,0.8,0,0.35,50.336,20,0
9475,200,1,0.8,0,0.24,4.57,20,0
9476,200,1,1.3,0,0.17,1.737,20,0
9477,200,1,0.8,0,0.23,8.148,20,0
9478,200,1,0.801,0,0.32,2.253,20,0
9479,200,1,0.802,0,0.27,5.802,20,0
9480,200,1,0.803,0,0.16,2.352,20,0
9481,200,1,0.804,1,0.22,72.041,30,0
9482,200,1,0.805,1,0.19,1.215,20,0
9483,200,1,0.806,0,0.31,5.843,20,0
9484,200,1,0.807,0,0.28,0.143,20,0
9485,200,2,1.4,0,0.25,5.477,6,0
9486,200,2,1.3,0,0.32,2.773,22,0
9487,200,2,0.4,0,0.19,11.464,15,0
9488,200,2,0.9,0,0.24,1.016,23,1
9489,200,2,1.2,0,0.17,10.287,16,0
9490,200,2,0.8,0,0.29,13.247,16,0
9491,200,2,0.8,0,0.26,5.122,15,0
9492,200,1,0.8,0,0.23,11.511,15,0
9493,200,1,0.8,0,0.34,3.566,21,0
9494,200,1,0.8,1,0.26,0.74,26,1
9495,200,1,1.2,1,0.22,6.861,26,0
9496,200,1,1.2,0,0.22,3.524,29,0
9497,200,1,1.3,0,0.29,3.327,30,0
9498,200,0,1.2,0,0.3,4.541,26,0
9499,200,0,1.2,0,0.29,26.912,29,1
9500,200,0,1.2,0,0.26,3.13,29,0
9501,200,0,1.6,0,0.23,9.585,27,0
9502,200,0,1.7,0,0.25,2.495,26,0
9503,200,0,1.3,1,0.25,0.74,26,0
9504,200,0,1.2,1,0.32,6.861,26,0
9505,200,0,1.2,0,0.19,1.403,26,0
9506,600,0,1.8,1,0.35,85.212,26,1
9507,550,0,1.7,1,0.24,55.947,27,1
9508,100,0,1.4,0,0.17,63.515,26,0
9509,300,0,1.0,0,0.29,4.198,26,0
9510,100,0,1.4,0,0.26,1.753,26,0
9511,100,0,1.2,0,0.23,128.076,27,0
9512,200,0,0.8,0,0.25,33.741,18,0
9513,200,0,0.8,0,0.34,1.007,18,0
9514,200,0,0.8,0,0.26,48.047,25,0
9515,100,0,0.8,0,0.22,78.826,25,0
9516,300,0,1.3,0,0.29,8.597,22,0
9517,300,0,1.4,0,0.3,10.03,29,0
9518,100,0,1.4,0,0.29,27.322,18,0
9519,100,0,1.4,1,0.26,64.647,22,0
9520,100,1,1.0,1,0.23,82.457,28,1
9521,100,1,1.4,0,0.25,61.644,20,0
9522,100,1,1.2,1,0.32,1.74,20,1
9523,150,1,0.8,0,0.35,50.336,20,0
9524,200,1,0.8,0,0.24,4.57,20,0
9525,200,1,1.3,0,0.17,1.737,20,0
9526,200,1,0.8,0,0.29,8.148,20,0
9527,200,1,0.801,0,0.26,2.253,20,0
9528,200,1,0.802,0,0.23,5.802,20,0
9529,200,1,0.803,0,0.25,2.352,20,0
9530,200,1,0.804,1,0.29,72.041,30,1
9531,200,1,0.805,1,0.25,1.215,20,0
9532,200,1,0.806,0,0.34,5.843,20,0
9533,200,1,0.807,0,0.26,0.143,20,0
9534,200,6,0.808,0,0.22,25.714,35,1
9535,200,6,0.5,1,0.22,184.862,28,1
9536,200,6,0.5,0,0.31,0.62,37,1
9537,200,6,1.1,0,0.29,5.843,40,1
9538,200,6,1.1,0,0.29,13.3,27,1
9539,200,6,1.1,0,0.26,6.679,25,1
9540,200,6,1.2,0,0.23,3.531,40,1
9541,200,5,1.1,0,0.25,2.88,60,1
9542,200,5,0.9,0,0.19,0.35,35,1
9543,200,6,1.5,1,0.24,3.898,17,1
9544,200,5,1.6,1,0.17,10.932,13,1
9545,200,6,1.7,0,0.26,5.294,16,0
9546,200,6,1.9,0,0.23,3.401,14,0
9547,200,6,1.9,0,0.25,2.088,14,0
9548,200,6,1.8,0,0.34,1.654,14,0
9549,500,6,1.5,1,0.26,34.717,14,1
9550,200,5,0.5,0,0.22,3.992,35,1
9551,200,5,0.5,0,0.22,15.666,28,1
9552,100,5,0.5,0,0.31,18.884,37,1
9553,100,5,0.3,1,0.3,4.663,40,1
9554,400,5,0.5,0,0.23,3.318,7,0
9555,400,5,0.8,1,0.31,1.074,15,1
9556,600,5,0.8,1,0.23,0.414,40,1
9557,600,5,0.8,0,0.25,0.865,25,0
9558,600,3,1.1,0,0.19,4.077,40,0
9559,600,3,1.2,0,0.35,2.487,29,0
9560,600,2,1.201,0,0.24,3.524,27,0
9561,600,2,1.202,0,0.17,1.151,26,0
9562,600,4,0.8,0,0.26,2.263,26,0
9563,600,2,0.4,0,0.34,6.309,14,0
9564,600,2,0.4,1,0.26,1.426,24,1
9565,500,2,0.5,0,0.22,1.331,14,0
9566,500,2,0.4,0,0.22,1.281,23,0
9567,500,2,0.3,0,0.31,4.809,18,0
9568,500,2,0.4,0,0.29,1.436,18,0
9569,500,0,1.8,0,0.3,70.13,23,1
9570,500,0,1.1,0,0.25,1.005,25,0
9571,500,0,1.1,1,0.26,1.056,25,1
9572,500,0,1.2,1,0.22,1.427,29,0
9573,600,0,1.1,0,0.22,1.436,29,0
9574,50,2,1.1,1,0.31,2.664,27,1
9575,50,2,1.2,0,0.29,2.132,26,0
9576,50,2,1.1,1,0.3,1.143,26,0
9577,50,2,1.1,0,0.29,1.124,14,0
9578,50,2,1.2,0,0.26,0.937,23,0
9579,50,2,1.1,0,0.23,0.667,18,0
9580,50,2,0.5,0,0.31,0.951,18,0
9581,50,2,1.4,0,0.23,1.291,18,0
9582,50,2,0.4,0,0.25,0.325,18,0
9583,100,1,1.0,1,0.32,82.457,28,1
9584,100,1,1.803,0,0.19,2.352,20,0
9585,200,1,0.804,1,0.35,72.041,30,1
9586,50,1,0.805,0,0.24,1.215,20,1
9587,200,1,0.806,0,0.17,5.843,20,0
9588,200,1,0.807,0,0.23,0.143,20,0
9589,200,6,0.808,0,0.32,25.714,24,0
9590,200,6,0.5,1,0.27,14.2,22,0
9591,200,4,0.5,0,0.16,0.62,37,1
9592,200,6,1.3,0,0.22,5.843,37,0
9593,100,6,1.2,0,0.19,13.3,27,0
9594,200,6,1.1,0,0.31,6.679,24,0
9595,200,6,1.2,0,0.28,2.122,25,0
9596,200,5,1.1,0,0.29,1.88,22,1
9597,200,5,0.9,0,0.29,0.65,36,0
9598,200,6,1.5,1,0.26,3.898,17,1
9599,200,5,1.6,1,0.23,10.932,13,1
9600,100,6,1.7,0,0.31,5.294,16,0
9601,300,6,1.9,0,0.23,3.401,14,0
9602,400,6,1.9,0,0.32,2.088,14,0
9603,100,3,1.1,0,0.19,4.077,40,0
9604,200,3,1.2,0,0.35,2.487,29,0
9605,200,2,1.201,0,0.31,3.524,27,0
9606,200,2,1.202,0,0.22,1.151,26,0
9607,200,4,1.8,0,0.28,20.244,26,1
9608,150,4,1.1,0,0.29,4.077,24,0
9609,150,4,1.2,0,0.25,2.487,21,1
9610,150,4,1.201,0,0.32,3.524,21,0
9611,150,4,1.202,0,0.19,1.151,21,0
9612,200,4,0.8,0,0.35,2.263,21,0
9613,200,3,1.1,0,0.24,4.077,40,0
9614,200,3,1.2,0,0.17,2.487,29,0
9615,600,2,1.201,0,0.29,3.524,27,0
9616,600,2,1.202,0,0.26,1.151,26,0
9617,100,4,0.8,0,0.23,2.263,26,0
9618,100,3,1.1,0,0.32,4.077,40,0
9619,100,3,1.2,0,0.16,2.487,29,0
9620,50,2,1.1,0,0.19,3.524,27,0
9621,50,2,1.1,0,0.21,1.151,26,0
9622,50,4,1.2,0,0.31,2.263,20,0
9623,50,4,1.1,0,0.22,5.843,22,0
9624,50,4,1.1,0,0.28,0.143,22,0
9625,50,4,1.2,0,0.29,25.714,26,0
9626,150,4,1.1,0,0.23,14.2,26,0
9627,150,4,1.1,0,0.23,0.62,20,1
9628,150,4,1.2,0,0.25,5.843,20,1
9629,150,4,1.1,0,0.32,13.3,26,0
9630,150,4,0.5,0,0.23,1.4,26,0
9631,300,0,1.3,0,0.32,8.597,22,0
9632,300,0,1.4,0,0.27,10.03,29,0
9633,100,0,1.4,0,0.16,27.322,18,0
9634,100,0,1.4,1,0.22,64.647,22,0
9635,100,1,1.0,1,0.31,82.457,28,1
9636,100,1,1.4,0,0.22,61.644,20,0
9637,100,1,1.2,1,0.28,1.74,20,1
9638,150,1,0.8,0,0.29,50.336,20,0
9639,200,1,0.8,0,0.29,4.57,20,0
9640,200,1,1.3,0,0.26,1.737,20,0
9641,200,1,0.8,0,0.19,8.148,20,0
9642,200,1,0.801,0,0.24,2.253,20,0
9643,200,1,0.802,0,0.27,5.802,20,0
9644,200,1,0.803,0,0.29,2.352,20,0
9645,200,1,0.804,1,0.26,72.041,30,1
9646,200,1,0.805,1,0.23,1.215,20,0
9647,200,1,0.806,0,0.27,5.843,20,0
9648,200,1,0.807,0,0.23,0.143,20,0
9649,200,6,0.808,0,0.32,25.714,35,1
9650,200,6,0.5,1,0.27,184.862,28,1
9651,200,6,0.5,0,0.16,0.62,37,1
9652,200,6,1.1,0,0.22,5.843,40,1
9653,200,6,1.1,0,0.19,13.3,27,1
9654,200,6,1.1,0,0.25,6.679,25,1
9655,200,6,1.2,0,0.22,3.531,40,1
9656,200,5,1.1,0,0.28,2.88,60,1
9657,200,5,0.9,0,0.29,0.35,35,1
9658,200,6,1.5,1,0.26,3.898,17,1
9659,200,5,1.6,1,0.31,10.932,13,1
9660,200,6,1.7,0,0.22,5.294,16,0
9661,200,6,1.9,0,0.18,3.401,14,0
9662,200,6,1.9,0,0.17,2.088,14,0
9663,200,6,1.8,0,0.23,1.654,14,0
9664,500,6,1.5,1,0.24,34.717,14,1
9665,200,5,0.5,0,0.23,3.992,35,1
9666,200,5,0.5,0,0.19,15.666,28,1
9667,100,5,0.5,0,0.36,18.884,37,1
9668,100,5,0.3,1,0.25,4.663,40,1
9669,400,5,0.5,0,0.19,3.318,7,0
9670,100,0,1.2,0,0.31,128.076,27,0
9671,200,0,0.8,0,0.19,33.741,18,0
9672,200,0,0.8,0,0.15,1.007,18,0
9673,200,0,0.8,0,0.19,48.047,25,0
9674,100,0,0.8,0,0.33,78.826,25,0
9675,300,0,1.3,0,0.32,8.597,22,0
9676,300,0,1.4,0,0.38,10.03,29,0
9677,100,0,1.4,0,0.24,27.322,18,0
9678,100,0,1.4,1,0.25,64.647,22,0
9679,100,1,1.0,1,0.24,82.457,28,1
9680,100,1,1.4,0,0.23,61.644,20,0
9681,100,1,1.2,1,0.29,1.74,20,1
9682,150,1,0.8,0,0.36,50.336,20,0
9683,200,1,0.8,0,0.25,4.57,20,0
9684,200,1,1.3,0,0.19,1.737,20,0
9685,200,1,0.8,0,0.22,8.148,20,0
9686,200,1,0.801,0,0.31,2.253,20,0
9687,200,1,0.802,0,0.15,5.802,20,0
9688,200,1,0.803,0,0.32,2.352,20,0
9689,200,1,0.804,1,0.33,72.041,30,1
9690,200,1,0.805,1,0.31,1.215,20,0
9691,200,1,0.806,0,0.22,5.843,20,0
9692,200,1,0.807,0,0.28,0.143,20,0
9693,200,6,0.808,0,0.29,25.714,35,1
9694,200,6,0.5,1,0.29,184.862,28,1
9695,200,6,0.5,0,0.21,0.62,37,1
9696,200,6,1.1,0,0.29,5.843,40,1
9697,200,6,1.1,0,0.26,13.3,27,1
9698,200,6,1.1,0,0.22,6.679,25,1
9699,200,0,1.6,0,0.28,9.585,27,0
9700,200,0,1.7,0,0.39,2.495,26,0
9701,200,0,1.3,1,0.22,0.74,26,0
9702,200,0,1.2,1,0.36,6.861,26,0
9703,200,0,1.2,0,0.22,1.403,26,0
9704,600,0,1.8,1,0.21,85.212,26,1
9705,550,0,1.7,1,0.19,55.947,27,1
9706,100,0,1.4,0,0.25,63.515,26,0
9707,300,0,1.0,0,0.29,4.198,26,0
9708,100,0,1.4,0,0.32,1.753,26,0
9709,100,0,1.2,0,0.33,128.076,27,0
9710,200,0,0.8,0,0.32,33.741,18,0
9711,200,0,0.8,0,0.38,1.007,18,0
